STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 20:27,FM-16,VV:09 2,0.12,FG:2 |FG:30 s |FG:45,43,6.0,43,6.1,43,6.0,100,0,000,,29.66,,,,T,29.68,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 20:37,FM-16,VV:09 2,0.12,FG:2 |FG:30 s |FG:45,43,6.0,43,6.1,43,6.0,100,3,250,,29.66,,,,T,29.68,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 20:51,FM-15,VV:09 2,0.12,FG:2 |FG:30 s |FG:45,42,5.6,42,5.6,42,5.6,100,0,000,,29.66,,,29.68,T,29.68,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 21:17,FM-16,VV:09 2,0.12,FG:2 |FG:30 s |FG:45,45,7.0,44,6.7,43,6.0,93,0,000,,29.66,,,,,29.68,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 21:49,FM-16,BKN:07 5 OVC:08 10,0.12,BR:1 ||,45,7.0,44,6.7,43,6.0,93,5,270,,29.67,,,,,29.69,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 21:51,FM-15,BKN:07 5 OVC:08 10,0.12,BR:1 ||,44,6.7,44,6.4,43,6.1,96,6,270,,29.68,5,,29.70,0.00,29.70,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 22:00,FM-12,,0.12,,44,6.7,44,6.4,43,6.1,96,6,270,,29.67,5,+0.00,29.70,,,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 22:41,FM-16,BKN:07 9 OVC:08 38,6.00,BR:1 ||,45,7.0,44,6.7,43,6.0,93,10,300,,29.69,,,,T,29.71,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 22:51,FM-15,BKN:07 9 OVC:08 38,7.00,,44,6.7,44,6.4,43,6.1,96,11,300,,29.69,,,29.71,T,29.71,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 23:08,FM-16,FEW:02 9 BKN:07 38,8.00,,45,7.0,44,6.7,43,6.0,93,14,300,,29.70,,,,,29.72,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 23:51,FM-15,SCT:04 22,10.00,,43,6.1,42,5.4,40,4.4,89,11,300,,29.71,,,29.73,0.00,29.73,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,45,34,40,5.7,92,38,40,25,0,0653,1726,RA:16 DZ:14 FG:01 BR:13,0.46,0.0,4,29.98,29.94,7.1,28,200,23,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 00:51,FM-15,FEW:02 22,10.00,,42,5.6,40,4.3,37,2.8,82,5,280,,29.72,1,,29.74,0.00,29.74,,,,,,,,,,0653,1726,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 01:00,FM-12,,9.94,,42,5.6,40,4.3,37,2.8,82,5,280,,29.71,1,-0.05,29.74,,,45,35,40,5.6,,,,25,0,0653,1726,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 01:51,FM-15,FEW:02 22 BKN:07 43,7.00,,39,3.9,38,3.2,36,2.2,89,10,250,,29.73,,,29.75,0.00,29.75,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 02:51,FM-15,FEW:02 38,10.00,,41,5.0,36,2.3,29,-1.7,62,17,280,24,29.74,,,29.76,0.00,29.76,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 03:51,FM-15,FEW:02 40,10.00,,41,5.0,35,1.8,26,-3.3,55,16,290,26,29.76,3,,29.78,0.00,29.78,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 04:00,FM-12,,9.94,,41,5.0,35,1.8,26,-3.3,55,16,290,,29.75,3,-0.04,29.78,,,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 04:51,FM-15,FEW:02 42,10.00,,40,4.4,34,1.3,25,-3.9,55,13,280,22,29.78,,,29.80,0.00,29.80,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 05:51,FM-15,BKN:07 50,10.00,,39,3.9,34,1.3,27,-2.8,62,13,260,,29.79,,,29.81,0.00,29.81,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 06:51,FM-15,BKN:07 50,10.00,,40,4.4,34,1.3,25,-3.9,55,16,280,23,29.81,3,,29.83,0.00,29.83,,,,,,,,,,0653,1726,,0.39,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 07:00,FM-12,,9.94,,40,4.4,34,1.3,25,-3.9,55,16,280,,29.80,3,-0.04,29.83,,,45,,,,,,,,,0653,1726,,0.39,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 07:51,FM-15,BKN:07 50,10.00,,40,4.4,35,1.4,26,-3.3,58,20,270,,29.83,,,29.86,0.00,29.85,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 08:51,FM-15,SCT:04 50,10.00,,42,5.6,35,1.7,24,-4.4,49,21,280,28,29.85,,,29.88,0.00,29.87,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 09:51,FM-15,BKN:07 50,10.00,,42,5.6,35,1.9,25,-3.9,51,17,270,26,29.86,1,,29.88,0.00,29.88,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 10:00,FM-12,,9.94,,42,5.6,35,1.9,25,-3.9,51,17,270,,29.85,1,-0.05,29.88,,,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 10:51,FM-15,BKN:07 50,10.00,,43,6.1,36,2.1,24,-4.4,47,17,280,23,29.87,,,29.90,0.00,29.89,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 11:51,FM-15,BKN:07 50,10.00,,44,6.7,37,2.5,25,-3.9,47,15,280,26,29.88,,,29.90,0.00,29.90,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 12:51,FM-15,BKN:07 50,10.00,,44,6.7,37,2.5,25,-3.9,47,17,280,,29.88,0,,29.90,0.00,29.90,,,,,,,,,,0653,1726,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 13:00,FM-12,,9.94,,44,6.7,37,2.5,25,-3.9,47,17,280,,29.87,0,-0.01,29.90,,,,40,,,,,,,,0653,1726,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 13:51,FM-15,SCT:04 50,10.00,,45,7.2,37,2.7,24,-4.4,44,15,280,26,29.87,,,29.89,0.00,29.89,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 14:51,FM-15,SCT:04 48,10.00,,47,8.3,38,3.3,24,-4.4,41,16,310,,29.87,,,29.88,0.00,29.89,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 15:51,FM-15,SCT:04 50,10.00,,45,7.2,37,2.5,23,-5.0,42,16,290,,29.86,8,,29.88,0.00,29.88,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 16:00,FM-12,,9.94,,45,7.2,37,2.5,23,-5.0,42,16,290,,29.85,8,+0.02,29.88,,,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 16:51,FM-15,FEW:02 50 SCT:04 250,10.00,,42,5.6,35,1.6,23,-5.0,47,16,270,20,29.84,,,29.86,0.00,29.86,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 17:51,FM-15,BKN:07 49 BKN:07 250,10.00,,41,5.0,35,1.4,24,-4.4,51,15,260,25,29.92,,,29.94,0.00,29.94,,,,,,,,,,0653,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 18:51,FM-15,BKN:07 49,10.00,,41,5.0,35,1.4,24,-4.4,51,15,270,,29.95,3,,29.97,0.00,29.97,,,,,,,,,,0653,1726,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 19:00,FM-12,,9.94,,41,5.0,35,1.4,24,-4.4,51,15,270,,29.94,3,-0.09,29.97,,,,,,,,,,,,0652,1727,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 19:51,FM-15,BKN:07 49,10.00,,40,4.4,34,0.9,23,-5.0,51,11,280,,29.96,,,29.98,0.00,29.98,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 20:51,FM-15,FEW:02 49 BKN:07 250,10.00,,39,3.9,33,0.4,22,-5.6,50,13,290,,29.93,,,29.95,0.00,29.95,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 21:51,FM-15,FEW:02 49 SCT:04 250,10.00,,38,3.3,32,0.1,22,-5.6,52,13,300,,29.91,8,,29.93,0.00,29.93,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 22:00,FM-12,,9.94,,38,3.3,32,0.1,22,-5.6,52,13,300,,29.90,8,+0.04,29.93,,,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 22:51,FM-15,FEW:02 250,10.00,,38,3.3,32,0.1,22,-5.6,52,9,290,,29.91,,,29.93,0.00,29.93,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 23:51,FM-15,FEW:02 250,10.00,,37,2.8,32,-0.2,22,-5.6,54,9,280,,29.93,,,29.95,0.00,29.95,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-12 23:59,SOD,,,,,,,,,,,,,,,,,,,,47,37,42,7.6,53,25,35,23,0,0652,1727,,0.00,0.0,2,29.83,29.87,14.4,33,290,26,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 00:51,FM-15,SCT:04 250,10.00,,35,1.7,31,-0.6,24,-4.4,64,8,260,,29.93,3,,29.95,0.00,29.95,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 01:00,FM-12,,9.94,,35,1.7,31,-0.6,24,-4.4,64,8,260,,29.92,3,-0.02,29.95,,,43,34,38,3.4,,,,27,0,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 01:51,FM-15,BKN:07 260,10.00,,31,-0.6,28,-2.1,23,-5.0,72,8,240,,29.95,,,29.97,0.00,29.97,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 02:51,FM-15,BKN:07 260,10.00,,30,-1.1,28,-2.3,24,-4.4,79,8,240,,29.94,,,29.96,0.00,29.96,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 03:51,FM-15,SCT:04 250,10.00,,32,0.0,29,-1.4,25,-3.9,75,9,300,,29.92,8,,29.94,0.00,29.94,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 04:00,FM-12,,9.94,,32,0.0,29,-1.4,25,-3.9,75,9,300,,29.91,8,+0.01,29.94,,,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 04:51,FM-15,SCT:04 250,10.00,,31,-0.6,29,-1.9,24,-4.4,76,10,340,,29.89,,,29.91,0.00,29.91,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 05:51,FM-15,SCT:04 250,10.00,,31,-0.6,28,-2.4,21,-6.1,67,0,000,,29.92,,,29.94,0.00,29.94,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 06:51,FM-15,FEW:02 180 SCT:04 250,10.00,,32,0.0,29,-1.8,23,-5.0,69,0,000,,29.91,6,,29.93,0.00,29.93,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 07:00,FM-12,,9.94,,32,0.0,29,-1.8,23,-5.0,69,0,000,,29.90,6,+0.02,29.93,,,47,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 07:51,FM-15,FEW:02 180 SCT:04 250,10.00,,34,1.1,31,-0.3,27,-2.8,75,0,000,,29.91,,,29.93,0.00,29.93,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 08:51,FM-15,FEW:02 150 SCT:04 250,10.00,,38,3.3,32,0.3,23,-5.0,55,6,030,,29.89,,,29.91,0.00,29.91,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 09:51,FM-15,FEW:02 150 SCT:04 250,10.00,,40,4.4,33,0.4,20,-6.7,45,0,000,,29.87,8,,29.90,0.00,29.89,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 10:00,FM-12,,9.94,,40,4.4,33,0.4,20,-6.7,45,0,000,,29.86,8,+0.03,29.90,,,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 10:51,FM-15,SCT:04 140 SCT:04 250,10.00,,39,3.9,33,0.4,22,-5.6,50,10,190,,29.89,,,29.91,0.00,29.91,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 11:51,FM-15,BKN:07 140,10.00,,39,3.9,32,0.3,21,-6.1,48,5,210,,29.87,,,29.89,0.00,29.89,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 12:51,FM-15,BKN:07 140,10.00,,40,4.4,34,0.9,23,-5.0,51,5,220,,29.83,8,,29.85,0.00,29.85,,,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-02-13 13:00,FM-12,,9.94,,40,4.4,34,0.9,23,-5.0,51,5,220,,29.82,8,+0.04,29.85,,,,28,,,,,,,,0652,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
